episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
nan,nan,nan,nan,0,0,4000,False,0,1,d0455a44aa7945baba481628c33a608c,2021-04-30_18-04-02,1619773442,46.84196352958679,46.84196352958679,45560,Hinton,143.248.157.211,46.84196352958679,0,1,de877_00000,[],[],27846.117,143.647,18994.764,210.584,4000,4000,24.431343283582088,51.52238805970149,0.0,0.2,5e-05,0.022145998605992645,-0.024138123379088938,0.041393188876099885,0.18728177,0.024454648431856185,1.58556317538023,0.0
0.0,0.0,0.0,5002.0,1,0,8000,False,1,2,d0455a44aa7945baba481628c33a608c,2021-04-30_18-04-57,1619773497,54.743717432022095,101.58568096160889,45560,Hinton,143.248.157.211,101.58568096160889,0,2,de877_00000,[0.0],[5002],30385.241,131.643,20406.309,196.018,8000,8000,36.651282051282045,60.294871794871796,0.0,0.30000000000000004,5e-05,-0.020482104970142245,-0.030958513962104917,0.003815082825894933,0.24985568,0.022204409702681005,1.5820383317768574,0.0
0.0,-1.0,-0.9655172413793104,413.55172413793105,28,0,12000,False,29,3,d0455a44aa7945baba481628c33a608c,2021-04-30_18-05-54,1619773554,57.1387836933136,158.72446465492249,45560,Hinton,143.248.157.211,158.72446465492249,0,3,de877_00000,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0]","[3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 5002]",31843.542,125.614,21063.222,189.904,12000,12000,36.96913580246913,61.85061728395061,0.0,0.45000000000000007,5e-05,0.045139816822484136,-0.018401609442662448,0.058437305968254805,0.5750625,0.011342496669385582,1.5106423050165176,0.0
0.0,-1.0,-0.9795918367346939,325.9183673469388,20,0,16000,False,49,4,d0455a44aa7945baba481628c33a608c,2021-04-30_18-06-53,1619773613,59.22259521484375,217.94705986976624,45560,Hinton,143.248.157.211,217.94705986976624,0,4,de877_00000,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181, 5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95]",32304.502,123.822,22180.78,180.336,16000,16000,38.8235294117647,62.55529411764706,0.0,0.45000000000000007,5e-05,-0.0014211883826646954,-0.024366646190173924,0.01404252729844302,0.7829119,0.019784292147960514,1.5512937754392624,0.0
0.0,-1.0,-0.9821428571428571,356.17857142857144,7,0,20000,False,56,5,d0455a44aa7945baba481628c33a608c,2021-04-30_18-07-49,1619773669,55.271218061447144,273.2182779312134,45560,Hinton,143.248.157.211,273.2182779312134,0,5,de877_00000,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[173, 967, 531, 245, 444, 1070, 546, 5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181]",32365.047,123.59,22277.064,179.557,20000,20000,36.03589743589744,61.96666666666666,0.0,0.45000000000000007,5e-05,0.02517249816446565,-0.010395896388217807,0.03151896281633526,0.36222154,0.008998741279356182,1.5651432275772095,0.0
0.0,-1.0,-0.9821428571428571,356.17857142857144,0,0,24000,False,56,6,d0455a44aa7945baba481628c33a608c,2021-04-30_18-08-45,1619773725,56.62836027145386,329.84663820266724,45560,Hinton,143.248.157.211,329.84663820266724,0,6,de877_00000,"[0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181, 173, 967, 531, 245, 444, 1070, 546]",32649.355,122.514,22323.35,179.185,24000,24000,35.403703703703705,62.001234567901236,0.0,0.45000000000000007,5e-05,0.00778819911647588,-0.008759047777857631,0.008805939723970369,0.03381501,0.017202905495651066,1.5652210600674152,0.0
0.0,-1.0,-0.9649122807017544,437.6842105263158,1,0,28000,False,57,7,d0455a44aa7945baba481628c33a608c,2021-04-30_18-09-45,1619773785,59.59313082695007,389.4397690296173,45560,Hinton,143.248.157.211,389.4397690296173,0,7,de877_00000,"[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[5002, 5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181, 173, 967, 531, 245, 444, 1070, 546]",32931.665,121.464,22700.859,176.205,28000,28000,42.84470588235293,64.2564705882353,0.0,0.45000000000000007,5e-05,-0.0028107932303100824,-0.007673026237171143,0.0005951160874246852,0.6468098,0.009482480614678934,1.5692279301583767,0.0
0.0,-1.0,-0.9482758620689655,516.3793103448276,1,0,32000,False,58,8,d0455a44aa7945baba481628c33a608c,2021-04-30_18-10-52,1619773852,66.98217964172363,456.42194867134094,45560,Hinton,143.248.157.211,456.42194867134094,0,8,de877_00000,"[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0]","[5002, 5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181, 173, 967, 531, 245, 444, 1070, 546, 5002]",33721.05,118.62,23329.882,171.454,32000,32000,51.60526315789474,69.71368421052632,0.0,0.45000000000000007,5e-05,-0.002385675616096705,-0.0066104832221753895,9.491075456935505e-05,0.17472786,0.00917754763213452,1.5705085657536983,0.0
0.0,-1.0,-0.9322033898305084,592.4067796610169,1,0,36000,False,59,9,d0455a44aa7945baba481628c33a608c,2021-04-30_18-12-06,1619773926,73.88507914543152,530.3070278167725,45560,Hinton,143.248.157.211,530.3070278167725,0,9,de877_00000,"[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0]","[5002, 5002, 3339, 110, 88, 84, 134, 197, 126, 134, 169, 161, 150, 179, 126, 124, 145, 188, 116, 148, 116, 208, 107, 124, 150, 116, 118, 138, 101, 95, 217, 199, 239, 172, 183, 182, 280, 318, 141, 165, 161, 134, 151, 263, 188, 226, 233, 190, 154, 181, 173, 967, 531, 245, 444, 1070, 546, 5002, 5002]",34972.271,114.376,23948.938,167.022,36000,36000,54.494285714285716,72.81619047619049,0.0,0.45000000000000007,5e-05,-0.01685270038433373,-0.021746431884821504,1.981282514407212e-05,0.10003502,0.010830934450495988,1.5795797109603882,0.0
